id,title,abstract,label
33560020,Cancer and schizophrenia,"

Purpose of review: On the basis of articles published in 2018, 2019 and 2020, the first aim of this review is to present estimates of incidence rates and excess mortality of overall cancer and organ-specific cancers for patients with schizophrenia compared with the general population.The second aim is to explore if underdiagnosis and undertreatment can explain - at least partly - the increased mortality of cancer in patients with schizophrenia compared with the general population.

Recent findings: Patients diagnosed with schizophrenia have an approximately 50% increased risk of death by cancer compared to age and sex-matched people in the general population. Studies have confirmed an increased mortality from breast, lung and colon cancer in patients with schizophrenia.Analyses of incidence of cancer revealed contradicting results, with some studies showing no increase in incidence and others a modestly increased incidence in overall cancer. Studies of incidence of specific types of cancers showed modestly increased risk of pancreas, oesophagus, breast cancer and contradicting results regarding lung cancer.In studies identified that compared to the general population, patients with schizophrenia were at an increased risk of not being diagnosed or treated for cancer before death of cancer. In addition, patients with schizophrenia had lower chances of getting optimal treatment for colon cancer after diagnosis.

Summary: This review indicates that patients with schizophrenia are at increased risk of dying of cancer and of several specific types of cancer. This increased mortality can be reduced if the price of tobacco is increased, if smoking cessation programmes are offered systematically, screening programs better implemented in this highly vulnerable group, and if procedures to facilitate access to early diagnosis and effective treatment are implemented.
",negative,,,,
28093447,Inflammasomes and Cancer,"Inflammation affects all stages of tumorigenesis. A key signaling pathway leading to acute and chronic inflammation is through activation of the caspase-1 inflammasome. Inflammasome complexes are assembled on activation of certain nucleotide-binding domain, leucine-rich repeat-containing proteins (NLR), AIM2-like receptors, or pyrin. Of these, NLRP1, NLRP3, NLRC4, NLRP6, and AIM2 influence the pathogenesis of cancer by modulating innate and adaptive immune responses, cell death, proliferation, and/or the gut microbiota. Activation of the inflammasome and IL18 signaling pathways is largely protective in colitis-associated colorectal cancer, whereas excessive inflammation driven by the inflammasome or the IL1 signaling pathways promotes breast cancer, fibrosarcoma, gastric carcinoma, and lung metastasis in a context-dependent manner. The clinical relevance of inflammasomes in multiple forms of cancer highlights their therapeutic promise as molecular targets. In this review, we explore the crossroads between inflammasomes and the development of various tumors and discuss possible therapeutic values in targeting the inflammasome for the prevention and treatment of cancer.",negative,,,,
31186547,The cancer microbiome,"Collectively known as the microbiota, the commensal bacteria and other microorganisms that colonize the epithelial surfaces of our body have been shown to produce small molecules and metabolites that have both local and systemic effects on cancer onset, progression and therapy response. To date, most studies focusing on the microbiome have used traditional preclinical mouse models and identified correlative relationships between microbial species and cancer phenotypes. Now, the profound influence of the microbiota on the efficacy of cancer treatments, such as immunotherapies, has begun to be extensively characterized in humans. Paramount to the development of microbiota-based therapeutics, the next challenge in microbiome research will be to identify individual microbial species that causally affect cancer phenotypes and unravel the underlying mechanisms. In this Viewpoint article, we asked four scientists working on the cancer microbiome for their opinions on the current state of the field, where the research is heading and how we can advance our understanding to rationally design microbial-based therapeutics to transform treatment strategies for patients with cancer.",negative,,,,
29703480,Arterial thrombosis and cancer,"Cancer-associated arterial thrombotic events (ATEs) are increasingly recognized in specific malignancies and in association with the expanding armamentarium of novel chemotherapeutic agents. The improved cancer survival led to cardiovascular complications becoming clinically relevant many years after cancer diagnosis. The pathobiology of ATEs in cancer is complex and the individual patient risk for an ATE entails a multifactorial interaction between the traditional cardiovascular risk factors and comorbidities, the specific malignancy and selected therapy. Treatment with several specific chemotherapeutic agents, immunomodulatory drugs, vascular endothelial growth factor pathway inhibitors, tyrosine kinase inhibitors, and radiotherapy, impart increased risk for ATEs that result from specific therapy-related mechanisms, often involving endothelial injury. Cancer cell-specific prothrombotic properties are important players in the pathogenesis of cancer-associated hypercoagulability. There are distinct biological and molecular processes preferentially activated in specific cancer cells which can trigger ATEs, including platelet activation, increased expression of procoagulants and suppression of fibrinolytic activity. ATEs portend adverse prognosis in cancer patients. Prevention and treatment of cancer-associated ATEs may be improved by greater awareness and careful monitoring for vascular toxicity, aggressive effort to optimize conventional cardiovascular risk factors, and use of antiplatelet and antithrombotic agents in selected patients. These issues are targets for future studies aimed to reduce ATEs in patients with cancer.",negative,,,,
34172966,Personal regulome navigation of cancer,"A systematic approach to understanding the noncoding genome in cancer promises to improve cancer diagnosis and therapy. Tracking the landscape of gene control in individual patients and single cells yields many insights for inherited and somatic mutations in cancer, extrachromosomal oncogene amplifications, and cancer immunotherapy. New technologies and bold therapeutic approaches are paving the way to truly envisage personalized cancer medicine in the future.",negative,,,,
39419485,"Neutralization of the autophagy-repressive tissue hormone DBI/ACBP (diazepam binding inhibitor, acyl-CoA binding protein) enhances anticancer immunosurveillance","The plasma concentration of the macroautophagy/autophagy inhibitor DBI/ACBP (diazepam binding inhibitor, acyl-CoA binding protein) increases with aging and body mass index (BMI). Both advanced age and obesity are among the most important risk factors for the development of cancer. We observed that patients with cancer predisposition syndromes due to mutations in BRCA1, BRCA2 and TP53 exhibit abnormally high plasma DBI/ACBP levels. Additionally, patients without known cancer predisposition syndromes also manifest higher DBI/ACBP levels before imminent cancer diagnosis (within 0-3 years) as compared to age and BMI-matched controls who remain cancer-free. Thus, supranormal plasma DBI/ACBP constitutes a risk factor for later cancer development. Mouse experimentation revealed that genetic or antibody-mediated DBI/ACBP inhibition can delay the development or progression of cancers. In the context of chemoimmunotherapy, DBI/ACBP neutralization enhances tumor infiltration by non-exhausted effector T cells but reduces infiltration by regulatory T cells. This resulted in better cancer control in models of breast cancer, non-small cell lung cancer and sarcoma. We conclude that DBI/ACBP constitutes an actionable autophagy checkpoint for improving cancer immunosurveillance.",negative,,,,
37184574,Climate Change and Cancer,"Climate change, the greatest threat to human health of our time, has implications for cancer control efforts throughout the cancer care continuum. The direct and indirect impacts of climate change on cancer risk, access to care, and outcomes are numerous and compounding, yet many oncology professionals might not be familiar with the strong connection between climate change and cancer. Thus, to increase awareness of this topic among cancer researchers, practitioners, and other professionals, this commentary discusses the links between climate change and cancer prevention and control, provides examples of adaptation and mitigation efforts, and describes opportunities and resources for future research.",negative,,,,
35691301,Thalassaemia,"Thalassaemia is a diverse group of genetic disorders with a worldwide distribution affecting globin chain synthesis. The pathogenesis of thalassaemia lies in the unbalanced globin chain production, leading to ineffective erythropoiesis, increased haemolysis, and deranged iron homoeostasis. The clinical phenotype shows heterogeneity, ranging from close to normal without complications to severe requiring lifelong transfusion support. Conservative treatment with transfusion and iron chelation has transformed the natural history of thalassaemia major into a chronic disease with a prolonged life expectancy, albeit with co-morbidities and substantial disease burden. Curative therapy with allogeneic haematopoietic stem cell transplantation is advocated for suitable patients. The understanding of the pathogenesis of the disease is guiding therapeutic advances. Novel agents have shown efficacy in improving anaemia and transfusion burden, and initial results from gene therapy approaches are promising. Despite scientific developments, worldwide inequality in the access of health resources is a major concern, because most patients live in underserved areas.",negative,,,,
26400113,Down syndrome--genetic and nutritional aspects of accompanying disorders,"Down syndrome (DS) is one of the more commonly occurring genetic disorders, where mental retardation is combined with nutritional diseases. It is caused by having a third copy of chromosome 21, and there exist 3 forms; Simple Trisomy 21, Translocation Trisomy and Mosaic Trisomy. Symptoms include intellectual disability/mental retardation, early onset of Alzheimer's disease and the appearance of various phenotypic features such as narrow slanted eyes, flat nose and short stature. In addition, there are other health problems throughout the body, consisting in part of cardiac defects and thyroid function abnormalities along with nutritional disorders (ie. overweight, obesity, hypercholesterolemia and deficiencies of vitamins and minerals). Those suffering DS have widespread body frame abnormalities and impaired brain development and function; the latter leading to impaired intellectual development. Many studies indicate excessive or deficient nutrient uptakes associated with making inappropriate foodstuff choices, food intolerance, (eg. celiac disease) or malabsorption. DS persons with overweight or obesity are linked with a slow metabolic rate, abnormal blood leptin concentrations and exhibit low levels of physical activity. Vitamin B group deficiencies and abnormal blood homocysteine levels decrease the rate of intellectual development in DS cases. Zinc deficiencies result in short stature, thyroid function disorders and an increased appetite caused by excessive supplementation. Scientific advances in the research and diagnosis of DS, as well as preventing any associated conditions, have significantly increased life expectancies of those with this genetic disorder. Early dietary interventions by parents or guardians of DS children afford an opportunity for decreasing the risk or delaying some of the DS associated conditions from appearing, thus beneficially impacting on their quality of life.",negative,,,,
33238136,CRISPR-Cas9: A Preclinical and Clinical Perspective for the Treatment of Human Diseases,"At present, the idea of genome modification has revolutionized the modern therapeutic research era. Genome modification studies have traveled a long way from gene modifications in primary cells to genetic modifications in animals. The targeted genetic modification may result in the modulation (i.e., either upregulation or downregulation) of the predefined gene expression. Clustered regularly interspaced short palindromic repeats (CRISPR)-CRISPR-associated nuclease 9 (Cas9) is a promising genome-editing tool that has therapeutic potential against incurable genetic disorders by modifying their DNA sequences. In comparison with other genome-editing techniques, CRISPR-Cas9 is simple, efficient, and very specific. This enabled CRISPR-Cas9 genome-editing technology to enter into clinical trials against cancer. Besides therapeutic potential, the CRISPR-Cas9 tool can also be applied to generate genetically inhibited animal models for drug discovery and development. This comprehensive review paper discusses the origin of CRISPR-Cas9 systems and their therapeutic potential against various genetic disorders, including cancer, allergy, immunological disorders, Duchenne muscular dystrophy, cardiovascular disorders, neurological disorders, liver-related disorders, cystic fibrosis, blood-related disorders, eye-related disorders, and viral infection. Finally, we discuss the different challenges, safety concerns, and strategies that can be applied to overcome the obstacles during CRISPR-Cas9-mediated therapeutic approaches.",negative,,,,
32959897,CRISPR/Cas gene therapy,"Clustered regularly interspaced short palindromic repeats (CRISPR)/CRISPR-associated enzyme (Cas) is a naturally occurring genome editing tool adopted from the prokaryotic adaptive immune defense system. Currently, CRISPR/Cas9-based genome editing has been becoming one of the most promising tools for treating human genetic diseases, including cardiovascular diseases, neuro-disorders, and cancers. As the quick modification of the CRISPR/Cas9 system, including delivery system, CRISPR/Cas9-based gene therapy has been extensively studied in preclinic and clinic treatments. CRISPR/Cas genome editing is also a robust tool to create animal genetic models for studying and treating human genetic disorders, particularly diseases associated with point mutations. However, significant challenges also remain before CRISPR/Cas technology can be routinely employed in the clinic for treating different genetic diseases, which include toxicity and immune response of treated cells to CRISPR/Cas component, highly throughput delivery method, and potential off-target impact. The off-target effect is one of the major concerns for CRISPR/Cas9 gene therapy, more research should be focused on limiting this impact by designing high specific gRNAs and using high specificity of Cas enzymes. Modifying the CRISPR/Cas9 delivery method not only targets a specific tissue/cell but also potentially limits the off-target impact.",negative,,,,
32901917,"Diagnostic yield and clinical utility of whole exome sequencing using an automated variant prioritization system, EVIDENCE","EVIDENCE, an automated variant prioritization system, has been developed to facilitate whole exome sequencing analyses. This study investigated the diagnostic yield of EVIDENCE in patients with suspected genetic disorders. DNA from 330 probands (age range, 0-68 years) with suspected genetic disorders were subjected to whole exome sequencing. Candidate variants were identified by EVIDENCE and confirmed by testing family members and/or clinical reassessments. EVIDENCE reported a total 228 variants in 200 (60.6%) of the 330 probands. The average number of organs involved per patient was 4.5   5.0. After clinical reassessment and/or family member testing, 167 variants were identified in 141 probands (42.7%), including 105 novel variants. These variants were confirmed as being responsible for 121 genetic disorders. A total of 103 (61.7%) of the 167 variants in 95 patients were classified as pathogenic or probably to be pathogenic before, and 161 (96.4%) variants in 137 patients (41.5%) after, clinical assessment and/or family member testing. Factor associated with a variant being regarded as causative includes similar symptom scores of a gene variant to the phenotype of the patient. This new, automated variant interpretation system facilitated the diagnosis of various genetic diseases with a 42.7% diagnostic yield.",negative,,,,
37936448,Human DNA Mutations and their Impact on Genetic Disorders,"DNA is a remarkably precise medium for copying and storing biological information. It serves as a design for cellular machinery that permits cells, organs, and even whole organisms to work. The fidelity of DNA replication results from the action of hundreds of genes involved in proofreading and damage repair. All human cells can acquire genetic changes in their DNA all over life. Genetic mutations are changes to the DNA sequence that happen during cell division when the cells make copies of themselves. Mutations in the DNA can cause genetic illnesses such as cancer, or they could help humans better adapt to their environment over time. The endogenous reactive metabolites, therapeutic medicines, and an excess of environmental mutagens, such as UV rays all continuously damage DNA, compromising its integrity. One or more chromosomal alterations and point mutations at a single site (monogenic mutation) including deletions, duplications, and inversions illustrate such DNA mutations. Genetic conditions can occur when an altered gene is inherited from parents, which increases the risk of developing that particular condition, or some gene alterations can happen randomly. Moreover, symptoms of genetic conditions depend on which gene has a mutation. There are many different diseases and conditions caused by mutations. Some of the most common genetic conditions are Alzheimer's disease, some cancers, cystic fibrosis, Down syndrome, and sickle cell disease. Interestingly, scientists find that DNA mutations are more common than formerly thought. This review outlines the main DNA mutations that occur along the human genome and their influence on human health. The subject of patents pertaining to DNA mutations and genetic disorders has been brought up.",negative,,,,
27124789,Clinical genomics can facilitate countrywide estimation of autosomal recessive disease burden," Background: Most autosomal recessive diseases are rare, but they collectively account for a substantial proportion of disease burden, especially in consanguineous populations. Estimation of this disease burden, however, is hampered by many factors, including lack of countrywide registries. Establishing carrier frequency can be a practical surrogate to estimate disease burden, although the requirement of a large representative cohort may be challenging.

Purpose: We propose that the application of clinical genomics in the diagnostic setting offers a unique opportunity to estimate carrier frequency in the population as a secondary benefit.

Methods: We used a data set of ~7,100 patients who underwent genomic testing for various Mendelian disorders to estimate the carrier frequency.

Results: We were able to calculate the frequency of 259 confirmed founder recessive mutations. We found the corresponding disease burden to be, at minimum, ~7 per 1,000 children born to first-cousin parents, with disorders related to intellectual disability and vision impairment being the most common.

Conclusion: Our approach can be utilized to inform the design of new policies for the prevention of genetic disorders and highlights an important secondary benefit of clinical genomics.",negative,,,,
26938574,Practice Bulletin No. 163: Screening for Fetal Aneuploidy,"Prenatal genetic screening is designed to assess whether a patient is at increased risk of having a fetus affected by a genetic disorder. In contrast, prenatal genetic diagnostic testing is intended to determine, with as much certainty as possible, whether a specific genetic disorder or condition is present in the fetus. The purpose of prenatal screening for aneuploidy is to provide an assessment of the woman's risk of carrying a fetus with one of the more common fetal aneuploidies. This is in contrast to prenatal diagnostic testing for genetic disorders, in which the fetal chromosomes are evaluated for the presence or absence of abnormalities in chromosome number, deletions, and duplications, or the fetal DNA is evaluated for specific genetic disorders. The wide variety of screening test options, each offering varying levels of information and accuracy, has resulted in the need for complex counseling by the health care provider and complex decision making by the patient. No one screening test is superior to other screening tests in all test characteristics. Each test has relative advantages and disadvantages. It is important that obstetrician-gynecologists and other obstetric care providers be prepared to discuss not only the risk of aneuploidy but also the benefits, risks, and limitations of available screening tests. Screening for aneuploidy should be an informed patient choice, with an underlying foundation of shared decision making that fits the patient's clinical circumstances, values, interests, and goals.The purpose of this Practice Bulletin is to provide current information regarding the available screening test options for fetal aneuploidy and to review their benefits, accuracy, and limitations. For information regarding prenatal diagnostic testing for genetic disorders, refer to Practice Bulletin No. 162, Prenatal Diagnostic Testing for Genetic Disorders.",negative,,,,
36537975,The Dystrophinopathies,"

Purpose of review: This article reviews the history, epidemiology, genetics, clinical presentation, multidisciplinary management, and established and emerging therapies for the dystrophinopathies.

Recent findings: The multidisciplinary care of individuals with dystrophinopathies continues to improve in many ways, including early surveillance and implementation of respiratory, cardiac, and orthopedic health management. The era of genetic therapeutics has altered the treatment landscape in neuromuscular disorders, including the dystrophinopathies.

Summary: The dystrophinopathies are a spectrum of X-linked genetic disorders characterized by childhood-onset progressive weakness and variable cardiac and cognitive involvement. Corticosteroids are the mainstay of therapy to slow disease progression. Additional strategies for disease amelioration and dystrophin restoration, including gene replacement therapy, are under investigation.
",negative,,,,
28973083,Use of Exome Sequencing for Infants in Intensive Care Units: Ascertainment of Severe Single-Gene Disorders and Effect on Medical Management,"

Importance: While congenital malformations and genetic diseases are a leading cause of early infant death, to our knowledge, the contribution of single-gene disorders in this group is undetermined.

Objective: To determine the diagnostic yield and use of clinical exome sequencing in critically ill infants.

Design, setting, and participants: Clinical exome sequencing was performed for 278 unrelated infants within the first 100 days of life who were admitted to Texas Children's Hospital in Houston, Texas, during a 5-year period between December 2011 and January 2017. Exome sequencing types included proband exome, trio exome, and critical trio exome, a rapid genomic assay for seriously ill infants.

Main outcomes and measures: Indications for testing, diagnostic yield of clinical exome sequencing, turnaround time, molecular findings, patient age at diagnosis, and effect on medical management among a group of critically ill infants who were suspected to have genetic disorders.

Results: The mean (SEM) age for infants participating in the study was 28.5 (1.7) days; of these, the mean (SEM) age was 29.0 (2.2) days for infants undergoing proband exome sequencing, 31.5 (3.9) days for trio exome, and 22.7 (3.9) days for critical trio exome. Clinical indications for exome sequencing included a range of medical concerns. Overall, a molecular diagnosis was achieved in 102 infants (36.7%) by clinical exome sequencing, with relatively low yield for cardiovascular abnormalities. The diagnosis affected medical management for 53 infants (52.0%) and had a substantial effect on informed redirection of care, initiation of new subspecialist care, medication/dietary modifications, and furthering life-saving procedures in select patients. Critical trio exome sequencing revealed a molecular diagnosis in 32 of 63 infants (50.8%) at a mean (SEM) of 33.1 (5.6) days of life with a mean (SEM) turnaround time of 13.0 (0.4) days. Clinical care was altered by the diagnosis in 23 of 32 patients (71.9%). The diagnostic yield, patient age at diagnosis, and medical effect in the group that underwent critical trio exome sequencing were significantly different compared with the group who underwent regular exome testing. For deceased infants (n = 81), genetic disorders were molecularly diagnosed in 39 (48.1%) by exome sequencing, with implications for recurrence risk counseling.

Conclusions and relevance: Exome sequencing is a powerful tool for the diagnostic evaluation of critically ill infants with suspected monogenic disorders in the neonatal and pediatric intensive care units and its use has a notable effect on clinical decision making.
",negative,,,,
36657040,Dupilumab in the treatment of genodermatosis: A systematic review,"Dupilumab interferes with the signaling pathways of IL-4 and IL-13 and is effective in treating atopic dermatitis. Specific genodermatoses, including Netherton syndrome, epidermolysis bullosa pruriginosa, and hyper-IgE syndrome, are Th2 skewed diseases with activation of type 2 inflammation. We performed this systematic review to investigate the therapeutic role of dupilumab in the treatment of genodermatosis. A systematic search was conducted of the PubMed, Embase, Web of Science, and Cochrane databases from inception to December 13, 2021. The review included studies with relevant terms including ""dupilumab,"" ""genodermatosis"", ""Netherton syndrome"", ""ichthyosis"", ""epidermolysis bullosa"" and ""hyper-IgE syndrome"". The initial search yielded 2,888 results, of which 28 studies and 37 patients with genodermatosis were enrolled. The assessed genodermatoses included Netherton syndrome, epidermolysis bullosa pruriginosa, hyper-IgE syndrome, Hailey-Hailey disease, and severe eczema associated with genetic disorders. Most of the reported cases showed significant clinical improvement after the initiation of dupilumab treatment without major adverse events. Decreased immunoglobulin E levels and cytokine normalization have also been documented. In conclusion, Dupilumab may have a potential therapeutic role in certain genodermatoses skewed towards T helper 2 (Th2) immunity, including Netherton syndrome, epidermolysis bullosa pruriginosa, hyper-IgE syndrome, Hailey-Hailey disease, and severe eczema associated with some genetic disorders.",negative,,,,
34709160,Hereditary anaemias,"Hereditary anaemias are the most prevalent genetic disorders worldwide. Until recently, treatment options were mostly supportive or surgical, i.e. splenectomy. Recently, several medical treatments designed for frequent haemoglobinopathies such as thalassaemia and sickle cell disease have become available, and numerous new clinical trials hold promise of many more to come. Even rare anaemias such as pyruvate kinase deficiency have promising clinical trials with targeted therapies. Together, these herald hope for future treatment options for patients living with hereditary anaemias, which is discussed in this review. ",negative,,,,
39265229,Genetic disorders in maternal medicine,"The role of genetic testing within maternal medicine is expanding. Advancing technology and the increasing availability of genetic testing have seen more patients receiving a genetic diagnosis than ever before. Improved healthcare and understanding of these rare diseases means that many patients are living well into their reproductive years and starting families. Individual diseases are considered by their patterns of inheritance i.e. autosomal recessive, autosomal dominant and chromosomal diseases. This chapter specifically addresses the following examples and outlines an approach to pre-conceptual and pregnancy management; autosomal recessive (cystic fibrosis, phenylketonuria), autosomal dominant (osteogenesis imperfecta, vascular Ehlers-Danlos syndrome) and chromosomal (Turner syndrome). For many rare and ultrarare genetic diseases, there may be no clear guidelines or consensus on the correct management in pregnancy. This chapter seeks to provide a framework for the clinician to use to address the unique needs and risk profile of these patients in pregnancy and pre-conceptually and plan accordingly. The role of pharmacogenetics in maternal medicine, the future of education in genetics for patients and clinicians and the important role of genetic counselling are all considered in this chapter. This overview highlights the important role of genetics in maternal medicine and how this can inform management and planning for the safe care of mother and baby.",negative,,,,
29790870,Genetic disorders and mortality in infancy and early childhood: delayed diagnoses and missed opportunities,"

Purpose: Infants admitted to a level IV neonatal intensive care unit (NICU) who do not survive early childhood are a population that is probably enriched for rare genetic disease; we therefore characterized their genetic diagnostic evaluation.

Methods: This is a retrospective analysis of infants admitted to our NICU between 1 January 2011 and 31 December 2015 who were deceased at the time of records review, with age at death less than 5 years.

Results: A total of 2,670 infants were admitted; 170 later died. One hundred six of 170 (62%) had an evaluation for a genetic or metabolic disorder. Forty-seven of 170 (28%) had laboratory-confirmed genetic diagnoses, although 14/47 (30%) diagnoses were made postmortem. Infants evaluated for a genetic disorder spent more time in the NICU (median 13.5 vs. 5.0 days; p = 0.003), were older at death (median 92.0 vs. 17.5 days; p < 0.001), and had similarly high rates of redirection of care (86% vs. 79%; p = 0.28).

Conclusion: Genetic disorders were suspected in many infants but found in a minority. Approximately one-third of diagnosed infants died before a laboratory-confirmed genetic diagnosis was made. This highlights the need to improve genetic diagnostic evaluation in the NICU, particularly to support end-of-life decision making.
",negative,,,,
36534506,Rare diseases of ectoderm: Translating discovery to therapy,"Heritable conditions known as ectodermal dysplasias are rare and can be associated with marked morbidity, mortality, and a reduced quality of life. The diagnosis and care of individuals affected by one of the many ectodermal dysplasias presents myriad challenges due to their rarity and the diverse phenotypes. These conditions are caused by abnormalities in multiple genes and signaling pathways that are essential for the development and function of ectodermal derivatives. During a 2021 international conference focused on translating discovery to therapy, researchers and clinicians gathered with the goal of advancing the diagnosis and treatment of conditions affecting ectodermal tissues with an emphasis on skin, hair, tooth, and eye phenotypes. Conference participants presented a variety of promising treatment strategies including gene or protein replacement, gene editing, cell therapy, and the identification of druggable targets. Further, barriers that negatively influence the current development of novel therapeutics were identified. These barriers include a lack of accurate prevalence data for rare conditions, absence of an inclusive patient registry with deep phenotyping data, and insufficient animal models and cell lines. Overcoming these barriers will need to be prioritized in order to facilitate the development of novel treatments for genetic disorders of the ectoderm.",negative,,,,
32010984,Maternal genetic disorders and fetal development,"With improvements in early diagnosis and management of genetic diseases, more women with genetic disorders are reaching reproductive age and becoming pregnant. While pregnancy can have a significant impact on a woman's health when there is an underlying genetic disorder, there can also be fetal effects, including embryopathy, fetal growth restriction, and brain injury. Some maternal genetic disorders are associated with adverse perinatal outcomes, including a high risk of perinatal loss and preterm birth. In this article, we review several maternal genetic disorders associated with fetal risk that are important for clinicians and patients to understand and manage appropriately. These include phenylalanine hydroxylase (PAH) deficiency and other inborn errors of metabolism, tuberous sclerosis complex, myotonic dystrophy, cystic fibrosis, Turner syndrome, sickle cell disease, and connective tissue disorders.",negative,,,,
27247190,Prenatal ultrasound factors and genetic disorders in pregnancies complicated by polyhydramnios," Objective: The objective of the study is to examine the incidence of chromosomal or genetic abnormalities in pregnancies complicated by polyhydramnios and to assess the value of prenatal ultrasound findings in the prediction of cases associated with such disorders.

Methods: We searched the prenatal records of all patients delivered in our hospital with a diagnosis of polyhydramnios during pregnancy. For each case, maternal characteristics, ultrasound findings, and genetic testing results were recorded. A postnatal follow-up program of at least 6 months, including a clinical assessment by a clinical geneticist, was carried out in all cases.

Results: On a total of 195 cases, genetic testing and clinical examination identified a chromosomal or genetic disease in 26 (13.3%) cases. Multivariate analysis demonstrated that significant predictors of a genetic disorder were a deepest vertical pocket of amniotic fluid of ?13.0 cm (OR 4.306, 95%CI: 1.535-12.079) and reduced fetal movements (OR 25.084, 95%CI: 4.577-137.461), but not the presence of a structural defect.

Conclusion: A postnatal clinical follow-up program can reveal chromosomal or genetic disorders in about 13% of neonates with a prenatal diagnosis of polyhydramnios. The severity of polyhydramnios and the reduction of fetal movements are independently associated with the presence of such diseases.",negative,,,,
28697287,Genetics of obesity,"

Background: The prevalence and cost of overweight and obesity are projected to continue to rise in our current sedentary, energy-rich environment. The heritability of obesity is reported to be 40-80%.

Objective: The objectives of this article are to review recent genetic discoveries about the basis of human obesity; describe familial or syndromic obesity, which is rare but presents early and should, if suspected, be referred for full specialist diagnosis of the underlying genetic disorder; and summarise immediate implications for general practice.

Discussion: Increasingly, specialised genetic studies are helping to unravel the complex physiology underlying the regulation and control of body fatness. Rare but serious syndromic obesity can now be identified early in life. Possible targets for future drug treatment are currently being found and tested, offering hope for the future. Understanding the heritable nature of obesity should also help to relieve the blame and guilt from the professional's approach to current weight management.
",negative,,,,
34014874,Cystic fibrosis: A changing landscape,"Cystic fibrosis (CF) is an autosomal recessive genetic disorder that causes a lifetime of debilitating and life-threatening complications affecting the lungs and other organ systems. Over 1,700 gene mutations that cause this rare disorder have been identified. This article describes the current treatment landscape for adults with CF, including the 2019 FDA approval of a breakthrough triple-drug combination therapy that may significantly improve the quality of life for an estimated 90% of patients with CF.",negative,,,,
12447788,Behaviour phenotypes,"

Introduction: In the same way as the genetic basis of disease and developmental disorders with behavioural and intellectual features are being discovered, the opportunity of studying how genes may affect conduct is also developing in both dysfunctional and normal situations.

Development: The most useful models for studying this problem are the genetic disorders in which the genetic defect has been discovered or is being traced. In parallel with advances in genetics, the behaviour patterns found in each disorder are also being defined and are known as behaviour phenotypes.

Conclusions: In this article we aim to illustrate information currently available in the field of behaviour phenotypes. The behaviour and intellectual characteristics of the following syndromes are therefore described: fragile X, premutation of the fragile X syndrome, velocardiofacial, Prader Willi, Rett, Angelman and Williams.
",negative,,,,
11857546,Serious genetic disorders: can or should they be defined?,"The word ""serious"" appears in laws and policies regarding genetics services but is not defined. Genetics professionals would most likely be consulted if definitions are made. We surveyed all U.S. board-certified genetics services providers and all members of the European Society of Human Genetics (ESHG), Canadian College of Medical Geneticists (CCMG), and Ibero-American Society of Human Genetics (IASHG), using anonymous, mailed questionnaires. Respondents were asked to list three conditions they considered lethal, three that were serious but not lethal, and three that were not serious. Of 3,317 asked to respond, 1,481 (45%) returned questionnaires. Analysis was limited to responses of the 1,264 (85%) who saw patients. Respondents listed 537 conditions, with extensive overlap between categories; 46% of conditions listed as serious were also listed as not serious and 41% were listed as lethal. Respondents did not want professional societies, laws, or national ethics committees to define serious. They favored individual patients as decision makers, with the help of individual doctors. Their reasons were that genetic disorders vary in expression, individuals perceive disorders differently, professional or legal definitions could be unfair to minority groups, definitions tend to be inflexible when new treatments appear. In the United States, most would not use a definition of serious to limit reproductive services, carrier screening, or neonatal intensive care; outside the United States, more supported limitations. There is not sufficient consensus among experienced genetics professionals to define serious genetic conditions for purposes of law or policy. Responses point to social and economic influences on perceptions of what constitutes a serious genetic disorder. ",negative,,,,
34314210,The Unrecognized Mortality Burden of Genetic Disorders in Infancy,"Objectives. To determine how deaths of infants with genetic diagnoses are described in national mortality statistics. Methods. We present a retrospective cohort study of mortality data, obtained from the National Death Index (NDI), and clinical data for 517 infants born from 2011 to 2017 who died before 1 year of age in the United States. Results. Although 115 of 517 deceased infants (22%) had a confirmed diagnosis of a genetic disorder, only 61 of 115 deaths (53%) were attributed to International Classification of Diseases, 10th Revision codes representing congenital anomalies or genetic disorders (Q00-Q99) as the underlying cause of death because of inconsistencies in death reporting. Infants with genetic diagnoses whose underlying causes of death were coded as Q00-Q99 were more likely to have chromosomal disorders than monogenic conditions (43/61 [70%] vs 18/61 [30%]; P < .001), which reflects the need for improved accounting for monogenic disorders in mortality statistics. Conclusions. Genetic disorders, although a leading cause of infant mortality, are not accurately captured by vital statistics. Public Health Implications. Expanded access to genetic testing and further clarity in death reporting are needed to describe properly the contribution of genetic disorders to infant mortality.",negative,,,,
